id,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,time_zone,location,default_profile,geo_enabled,profile_banner_url,profile_use_background_image,fake,gender_code,description_length,followers_to_friends_ratio
63822625.0,1130.0,88.0,111.0,97.0,4.0,32.0,1.0,1.0,28.0,564.0,0.0,1.0,1.0,1.0,0.0,-2.0,32.0,0.7927927927927928
64967572.0,79876.0,473.0,299.0,203.0,16.0,2530.0,1.0,5.0,28.0,723.0,0.0,0.0,1.0,1.0,0.0,-2.0,55.0,1.5819397993311037
66092090.0,613.0,46.0,105.0,46.0,0.0,1426.0,0.0,5.0,28.0,1225.0,0.0,1.0,1.0,1.0,0.0,2.0,51.0,0.4380952380952381
67002064.0,4288.0,126.0,199.0,5.0,1.0,2533.0,0.0,1.0,28.0,1389.0,1.0,1.0,0.0,1.0,0.0,0.0,79.0,0.6331658291457286
67006908.0,3896.0,369.0,250.0,20.0,10.0,2534.0,1.0,1.0,15.0,883.0,1.0,0.0,1.0,1.0,0.0,0.0,112.0,1.476
69654626.0,44.0,4.0,12.0,1.0,1.0,35.0,0.0,5.0,28.0,1445.0,1.0,1.0,0.0,1.0,0.0,2.0,146.0,0.3333333333333333
69843045.0,2277.0,150.0,536.0,33.0,5.0,753.0,0.0,1.0,28.0,564.0,0.0,1.0,0.0,1.0,0.0,2.0,104.0,0.2798507462686567
69892452.0,326.0,444.0,620.0,1524.0,1.0,754.0,0.0,5.0,28.0,742.0,0.0,1.0,1.0,1.0,0.0,0.0,62.0,0.7161290322580646
70735118.0,3730.0,220.0,282.0,34.0,6.0,2497.0,0.0,2.0,28.0,735.0,0.0,1.0,1.0,1.0,0.0,2.0,48.0,0.7801418439716312
71295474.0,2060.0,100.0,164.0,19.0,0.0,2164.0,1.0,5.0,28.0,129.0,0.0,1.0,1.0,1.0,0.0,0.0,58.0,0.6097560975609756
71336448.0,787.0,63.0,161.0,43.0,1.0,2165.0,0.0,1.0,28.0,1389.0,1.0,0.0,0.0,1.0,0.0,2.0,84.0,0.391304347826087
71366031.0,640.0,77.0,227.0,13.0,1.0,2166.0,0.0,5.0,28.0,131.0,0.0,1.0,1.0,0.0,0.0,0.0,115.0,0.3392070484581498
71495570.0,2475.0,207.0,356.0,38.0,1.0,284.0,1.0,5.0,28.0,1020.0,0.0,1.0,1.0,1.0,0.0,2.0,36.0,0.5814606741573034
71522541.0,1334.0,94.0,338.0,97.0,0.0,285.0,1.0,5.0,28.0,1287.0,0.0,1.0,1.0,1.0,0.0,2.0,148.0,0.2781065088757396
71582266.0,1349.0,161.0,546.0,1609.0,5.0,286.0,1.0,5.0,28.0,1021.0,0.0,0.0,0.0,1.0,0.0,2.0,155.0,0.2948717948717949
72149178.0,1533.0,96.0,168.0,46.0,0.0,1940.0,1.0,1.0,28.0,719.0,0.0,1.0,1.0,1.0,0.0,-2.0,151.0,0.5714285714285714
72314987.0,413.0,42.0,275.0,42.0,0.0,695.0,0.0,5.0,13.0,1572.0,0.0,0.0,0.0,1.0,0.0,-2.0,144.0,0.15272727272727274
72816504.0,2185.0,64.0,262.0,173.0,0.0,2755.0,0.0,5.0,28.0,564.0,0.0,0.0,1.0,1.0,0.0,2.0,31.0,0.24427480916030533
72890647.0,8713.0,563.0,774.0,6688.0,11.0,2756.0,0.0,5.0,1.0,564.0,0.0,1.0,1.0,1.0,0.0,-2.0,152.0,0.727390180878553
72967193.0,650.0,95.0,139.0,2.0,0.0,2757.0,0.0,5.0,28.0,1389.0,1.0,0.0,0.0,1.0,0.0,0.0,142.0,0.6834532374100719
73627373.0,2617.0,128.0,324.0,63.0,3.0,1381.0,0.0,5.0,28.0,1254.0,0.0,1.0,1.0,1.0,0.0,0.0,81.0,0.3950617283950617
73799359.0,268.0,120.0,429.0,76.0,0.0,1942.0,1.0,1.0,28.0,147.0,0.0,1.0,0.0,1.0,0.0,-2.0,150.0,0.27972027972027974
74147053.0,1110.0,179.0,2000.0,0.0,1.0,699.0,0.0,5.0,28.0,1389.0,0.0,1.0,1.0,1.0,0.0,2.0,27.0,0.0895
74156552.0,4707.0,1772.0,1771.0,23.0,8.0,700.0,1.0,5.0,28.0,639.0,0.0,0.0,1.0,1.0,0.0,0.0,78.0,1.0005646527385659
74486653.0,1447.0,252.0,667.0,2.0,2.0,2502.0,1.0,5.0,28.0,145.0,0.0,1.0,1.0,1.0,0.0,2.0,20.0,0.3778110944527736
74544145.0,3020.0,516.0,443.0,225.0,3.0,2503.0,0.0,5.0,13.0,217.0,0.0,0.0,1.0,1.0,0.0,2.0,128.0,1.164785553047404
75270480.0,302.0,56.0,156.0,12.0,4.0,294.0,1.0,5.0,28.0,518.0,0.0,1.0,1.0,1.0,0.0,2.0,154.0,0.358974358974359
75320990.0,1809.0,102.0,392.0,18.0,1.0,295.0,1.0,5.0,28.0,1389.0,1.0,1.0,1.0,1.0,0.0,0.0,62.0,0.2602040816326531
75386921.0,271.0,21.0,63.0,8.0,1.0,296.0,0.0,5.0,28.0,1464.0,0.0,1.0,1.0,1.0,0.0,2.0,98.0,0.3333333333333333
75522479.0,8890.0,189.0,283.0,176.0,2.0,1384.0,0.0,1.0,28.0,1303.0,1.0,0.0,0.0,1.0,0.0,2.0,141.0,0.6678445229681979
75777355.0,13300.0,238.0,158.0,1905.0,5.0,1944.0,1.0,5.0,28.0,797.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,1.5063291139240507
76286424.0,6212.0,369.0,198.0,103.0,5.0,2507.0,0.0,5.0,28.0,1389.0,0.0,0.0,1.0,1.0,0.0,0.0,108.0,1.8636363636363635
76982240.0,1570.0,243.0,761.0,388.0,9.0,2180.0,0.0,1.0,28.0,395.0,0.0,1.0,0.0,1.0,0.0,-2.0,113.0,0.3193166885676741
77165019.0,1111.0,84.0,601.0,0.0,3.0,299.0,0.0,5.0,28.0,753.0,1.0,1.0,0.0,1.0,0.0,2.0,22.0,0.13976705490848584
77243029.0,4812.0,575.0,860.0,30.0,18.0,300.0,1.0,5.0,28.0,413.0,0.0,0.0,1.0,1.0,0.0,-2.0,118.0,0.6686046511627907
77528520.0,34098.0,13890.0,12773.0,85.0,486.0,1388.0,1.0,1.0,3.0,85.0,0.0,1.0,1.0,1.0,0.0,2.0,54.0,1.0874500900336648
78116487.0,6273.0,588.0,868.0,16.0,9.0,708.0,1.0,5.0,28.0,1031.0,0.0,1.0,1.0,1.0,0.0,2.0,58.0,0.6774193548387096
78719596.0,183.0,17.0,78.0,3.0,1.0,2766.0,0.0,5.0,28.0,1389.0,0.0,1.0,1.0,1.0,0.0,2.0,123.0,0.21794871794871795
80000814.0,8387.0,214.0,314.0,3049.0,11.0,671.0,0.0,1.0,28.0,1389.0,0.0,0.0,1.0,1.0,0.0,-2.0,161.0,0.6815286624203821
81056258.0,1373.0,281.0,405.0,127.0,3.0,267.0,0.0,1.0,12.0,1042.0,0.0,1.0,1.0,1.0,0.0,0.0,71.0,0.6938271604938272
81218261.0,33.0,20.0,95.0,0.0,0.0,268.0,0.0,5.0,28.0,882.0,0.0,0.0,0.0,1.0,0.0,2.0,85.0,0.21052631578947367
81239268.0,2636.0,54.0,100.0,0.0,0.0,1358.0,1.0,1.0,0.0,369.0,0.0,1.0,1.0,1.0,0.0,-2.0,50.0,0.54
81352611.0,3199.0,111.0,216.0,289.0,7.0,1359.0,0.0,1.0,1.0,1389.0,0.0,1.0,1.0,1.0,0.0,2.0,159.0,0.5138888888888888
81592426.0,16037.0,635.0,320.0,86.0,16.0,1916.0,1.0,5.0,28.0,1251.0,0.0,0.0,1.0,1.0,0.0,2.0,151.0,1.984375
81680710.0,5756.0,554.0,1853.0,32.0,10.0,1917.0,1.0,1.0,13.0,395.0,0.0,0.0,1.0,1.0,0.0,0.0,57.0,0.29897463572585
81915249.0,4712.0,469.0,1988.0,98.0,5.0,675.0,0.0,1.0,7.0,719.0,0.0,1.0,0.0,1.0,0.0,-2.0,46.0,0.23591549295774647
82068999.0,1497.0,153.0,308.0,121.0,3.0,2487.0,1.0,5.0,28.0,1389.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.4967532467532468
82324675.0,1959.0,289.0,364.0,56.0,1.0,2744.0,1.0,1.0,28.0,1493.0,0.0,1.0,1.0,1.0,0.0,2.0,108.0,0.7939560439560439
82837121.0,7838.0,213.0,506.0,180.0,9.0,275.0,1.0,5.0,28.0,418.0,0.0,1.0,0.0,1.0,0.0,2.0,102.0,0.4209486166007905
83087554.0,1476.0,125.0,187.0,0.0,0.0,1366.0,1.0,5.0,28.0,726.0,1.0,1.0,0.0,1.0,0.0,0.0,161.0,0.6684491978609626
83236897.0,5367.0,409.0,1159.0,27.0,25.0,1367.0,1.0,5.0,28.0,512.0,0.0,1.0,0.0,1.0,0.0,0.0,85.0,0.3528904227782571
83338869.0,1407.0,263.0,414.0,72.0,4.0,1922.0,1.0,5.0,13.0,564.0,0.0,0.0,1.0,0.0,0.0,2.0,85.0,0.6352657004830918
83581269.0,873.0,122.0,427.0,33.0,2.0,680.0,1.0,5.0,28.0,1400.0,1.0,1.0,0.0,1.0,0.0,2.0,140.0,0.2857142857142857
84114885.0,2396.0,46.0,68.0,154.0,0.0,2750.0,0.0,5.0,28.0,1389.0,0.0,1.0,0.0,0.0,0.0,0.0,155.5,0.6764705882352942
84214494.0,1913.0,151.0,1172.0,171.0,0.0,2155.0,1.0,1.0,28.0,124.0,0.0,1.0,1.0,1.0,0.0,0.0,151.0,0.128839590443686
84426046.0,96.0,23.0,60.0,1.0,0.0,2156.0,0.0,5.0,28.0,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.38333333333333336
84561646.0,540.0,116.0,220.0,45.0,1.0,278.0,0.0,5.0,4.0,1312.0,1.0,0.0,1.0,1.0,0.0,2.0,69.0,0.5272727272727272
84596057.0,21069.0,2221.0,1636.0,944.0,26.0,279.0,1.0,5.0,28.0,1017.0,0.0,0.0,0.0,1.0,0.0,0.0,151.0,1.3575794621026895
85184915.0,6256.0,517.0,34.0,264.0,3.0,1931.0,1.0,5.0,28.0,564.0,0.0,0.0,0.0,1.0,0.0,2.0,138.0,15.205882352941176
85305729.0,4043.0,126.0,126.0,98.0,1.0,686.0,1.0,5.0,13.0,732.0,0.0,1.0,1.0,1.0,0.0,0.0,43.0,1.0
85391583.0,6213.0,245.0,153.0,0.0,11.0,687.0,1.0,5.0,28.0,263.0,0.0,1.0,1.0,1.0,0.0,2.0,86.0,1.6013071895424837
85637186.0,4418.0,111.0,282.0,146.0,1.0,2493.0,0.0,5.0,28.0,1012.0,0.0,1.0,1.0,1.0,0.0,2.0,159.0,0.39361702127659576
85668015.0,478.0,34.0,77.0,2.0,0.0,2494.0,0.0,1.0,1.0,916.0,0.0,1.0,0.0,1.0,0.0,-2.0,57.0,0.44155844155844154
85866409.0,6631.0,292.0,611.0,66.0,3.0,2752.0,1.0,5.0,28.0,634.0,0.0,1.0,1.0,1.0,0.0,2.0,147.0,0.4779050736497545
86036102.0,93.0,18.0,186.0,28.0,0.0,2162.0,0.0,5.0,28.0,1389.0,0.0,0.0,1.0,1.0,0.0,2.0,97.0,0.0967741935483871
86353404.0,802.0,44.0,63.0,29.0,0.0,283.0,1.0,5.0,28.0,888.0,0.0,1.0,0.0,1.0,0.0,2.0,114.0,0.6984126984126984
86525417.0,315.0,44.0,138.0,9.0,0.0,1374.0,1.0,1.0,28.0,1389.0,1.0,1.0,1.0,1.0,0.0,0.0,131.0,0.3188405797101449
86561552.0,831.0,75.0,217.0,519.0,0.0,1375.0,1.0,5.0,1.0,1389.0,0.0,0.0,1.0,1.0,0.0,-2.0,51.0,0.3456221198156682
86612717.0,277.0,35.0,139.0,0.0,1.0,1376.0,0.0,5.0,13.0,1389.0,0.0,1.0,0.0,1.0,0.0,0.0,97.0,0.2517985611510791
86741673.0,4082.0,244.0,294.0,257.0,0.0,1888.0,1.0,5.0,28.0,221.0,0.0,1.0,1.0,1.0,0.0,0.0,94.0,0.8299319727891157
86981924.0,334.0,21.0,368.0,3.0,0.0,642.0,0.0,5.0,28.0,564.0,0.0,0.0,0.0,1.0,0.0,2.0,20.0,0.057065217391304345
87654715.0,299.0,29.0,28.0,3.0,0.0,2132.0,1.0,1.0,28.0,1426.0,0.0,1.0,1.0,1.0,0.0,0.0,84.0,1.0357142857142858
88528666.0,319.0,40.0,53.0,1.0,0.0,1896.0,1.0,5.0,28.0,564.0,1.0,1.0,1.0,1.0,0.0,2.0,160.0,0.7547169811320755
89237976.0,549.0,123.0,213.0,2.0,0.0,2718.0,0.0,1.0,28.0,883.0,0.0,1.0,1.0,1.0,0.0,2.0,123.0,0.5774647887323944
89734891.0,618.0,22.0,125.0,207.0,0.0,247.0,0.0,5.0,28.0,1240.0,0.0,1.0,1.0,1.0,0.0,0.0,87.0,0.176
91303893.0,421.0,48.0,96.0,1.0,0.0,255.0,1.0,1.0,15.0,719.0,0.0,0.0,1.0,1.0,0.0,0.0,48.0,0.5
92225723.0,1205.0,233.0,40.0,29.0,1.0,2472.0,1.0,5.0,28.0,1239.0,0.0,1.0,1.0,1.0,0.0,2.0,160.0,5.825
92403540.0,1667.0,408372.0,194.0,4.0,744.0,2729.0,1.0,5.0,33.0,1389.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,2105.0103092783506
93259719.0,9057.0,504.0,401.0,3891.0,9.0,1353.0,0.0,5.0,4.0,578.0,0.0,1.0,1.0,1.0,0.0,0.0,93.0,1.256857855361596
93648877.0,294.0,30.0,96.0,4.0,0.0,667.0,1.0,1.0,33.0,723.0,0.0,0.0,1.0,1.0,0.0,-2.0,23.0,0.3125
94841494.0,294.0,42.0,81.0,13.0,0.0,758.0,0.0,1.0,28.0,570.0,0.0,1.0,1.0,1.0,0.0,-2.0,139.0,0.5185185185185185
95008519.0,508.0,479.0,261.0,0.0,17.0,1437.0,1.0,5.0,28.0,1242.0,0.0,1.0,0.0,1.0,0.0,2.0,64.0,1.8352490421455938
95243555.0,4476.0,612.0,257.0,267.0,35.0,347.0,1.0,5.0,18.0,794.0,0.0,1.0,1.0,0.0,0.0,2.0,83.0,2.3813229571984436
95452901.0,1132.0,131.0,193.0,4.0,1.0,2239.0,1.0,5.0,28.0,919.0,1.0,1.0,0.0,1.0,0.0,2.0,122.0,0.6787564766839378
96338067.0,364.0,74.0,182.0,4.0,1.0,765.0,0.0,5.0,33.0,1505.0,1.0,0.0,0.0,1.0,0.0,0.0,51.0,0.4065934065934066
96586973.0,1181.0,55.0,271.0,6.0,0.0,1441.0,0.0,5.0,28.0,1558.0,0.0,0.0,1.0,0.0,0.0,-2.0,110.0,0.2029520295202952
98481107.0,360.0,95.0,213.0,1.0,0.0,362.0,0.0,5.0,28.0,252.0,0.0,1.0,1.0,1.0,0.0,2.0,58.0,0.4460093896713615
98913291.0,28.0,19.0,253.0,12.0,0.0,2555.0,0.0,1.0,33.0,558.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,0.07509881422924901
100459808.0,159.0,27.0,255.0,2.0,0.0,2560.0,1.0,1.0,33.0,185.0,1.0,0.0,0.0,1.0,0.0,-2.0,69.0,0.10588235294117647
100996879.0,649.0,68.0,178.0,60.0,1.0,135.0,0.0,5.0,28.0,1389.0,1.0,1.0,1.0,1.0,0.0,0.0,76.0,0.38202247191011235
101503282.0,2264.0,169.0,1021.0,30.0,2.0,1474.0,0.0,5.0,28.0,311.0,0.0,1.0,1.0,1.0,0.0,2.0,16.0,0.16552399608227228
102422355.0,67.0,15.0,76.0,0.0,0.0,2580.0,0.0,5.0,28.0,1027.0,0.0,1.0,0.0,1.0,0.0,2.0,152.0,0.19736842105263158
102760709.0,3833.0,111.0,216.0,0.0,1.0,2043.0,0.0,5.0,28.0,1299.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,0.5138888888888888
103055195.0,76.0,30.0,96.0,8.0,0.0,138.0,0.0,5.0,15.0,1389.0,0.0,0.0,1.0,1.0,0.0,0.0,26.0,0.3125
103304208.0,495.0,34.0,68.0,5.0,0.0,810.0,0.0,1.0,28.0,1021.0,1.0,0.0,0.0,1.0,0.0,-2.0,98.0,0.5
104235671.0,2349.0,76.0,377.0,8.0,0.0,2278.0,0.0,5.0,28.0,1313.0,0.0,1.0,1.0,1.0,0.0,-2.0,80.0,0.20159151193633953
104566770.0,10619.0,11089.0,565.0,776.0,245.0,2586.0,1.0,5.0,16.0,1389.0,0.0,1.0,1.0,1.0,0.0,0.0,52.0,19.626548672566372
104754590.0,820.0,227.0,521.0,20.0,5.0,2045.0,0.0,5.0,28.0,1225.0,0.0,0.0,0.0,0.0,0.0,2.0,62.5,0.43570057581573896
104770020.0,758.0,102.0,254.0,2.0,2.0,2046.0,1.0,1.0,28.0,753.0,0.0,1.0,0.0,1.0,0.0,2.0,17.0,0.4015748031496063
104775098.0,1065.0,144.0,543.0,156.0,0.0,2047.0,0.0,5.0,15.0,1389.0,1.0,0.0,1.0,1.0,0.0,-2.0,108.0,0.26519337016574585
104818930.0,380.0,65.0,186.0,1.0,0.0,2048.0,0.0,5.0,33.0,935.0,0.0,1.0,0.0,0.0,0.0,-2.0,114.0,0.34946236559139787
104897833.0,9971.0,1271.0,619.0,10146.0,15.0,2049.0,0.0,5.0,28.0,1005.0,0.0,1.0,1.0,1.0,0.0,0.0,68.0,2.0533117932148626
105128951.0,117.0,53.0,56.0,1.0,2.0,145.0,0.0,1.0,13.0,736.0,0.0,0.0,0.0,1.0,0.0,-2.0,23.0,0.9464285714285714
105429377.0,14467.0,1612.0,1581.0,431.0,10.0,815.0,0.0,5.0,28.0,1389.0,0.0,0.0,1.0,1.0,0.0,2.0,101.0,1.0196078431372548
105496654.0,1869.0,95.0,135.0,42.0,0.0,816.0,1.0,5.0,28.0,154.0,0.0,1.0,1.0,1.0,0.0,2.0,126.0,0.7037037037037037
106456147.0,504.0,133.0,270.0,1.0,3.0,2285.0,1.0,5.0,28.0,671.0,0.0,0.0,1.0,1.0,0.0,2.0,64.0,0.4925925925925926
107216254.0,360.0,190.0,620.0,12.0,0.0,2052.0,1.0,5.0,28.0,552.0,0.0,1.0,1.0,1.0,0.0,2.0,92.0,0.3064516129032258
107421428.0,2620.0,357.0,826.0,17.0,1.0,148.0,0.0,5.0,3.0,800.0,0.0,1.0,1.0,1.0,0.0,0.0,93.0,0.4322033898305085
107990833.0,3461.0,239.0,348.0,458.0,4.0,1486.0,0.0,5.0,33.0,1389.0,0.0,0.0,1.0,1.0,0.0,-2.0,64.0,0.6867816091954023
108148833.0,9966.0,115.0,454.0,60.0,10.0,420.0,0.0,1.0,28.0,1617.0,0.0,0.0,1.0,1.0,0.0,2.0,108.0,0.2533039647577093
108557681.0,2765.0,2698.0,261.0,56.0,159.0,2290.0,1.0,1.0,1.0,403.0,0.0,0.0,0.0,1.0,0.0,-2.0,100.0,10.337164750957854
109079114.0,24057.0,1076.0,840.0,69.0,36.0,2592.0,0.0,5.0,28.0,1424.0,1.0,1.0,0.0,1.0,0.0,0.0,103.0,1.2809523809523808
110273768.0,30909.0,2818.0,3032.0,1981.0,87.0,369.0,1.0,1.0,28.0,163.0,0.0,1.0,1.0,1.0,0.0,0.0,152.0,0.929419525065963
110439086.0,2685.0,68.0,258.0,585.0,1.0,370.0,0.0,5.0,28.0,726.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.26356589147286824
110942781.0,161.0,72.0,14.0,3.0,2.0,2565.0,1.0,5.0,28.0,1225.0,0.0,1.0,1.0,1.0,0.0,0.0,34.0,5.142857142857143
111354131.0,2656.0,95.0,174.0,224.0,3.0,2004.0,0.0,1.0,28.0,421.0,0.0,1.0,1.0,1.0,0.0,2.0,60.0,0.5459770114942529
111924058.0,16955.0,3286.0,2743.0,2.0,87.0,779.0,1.0,5.0,28.0,1389.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1.1979584396646008
112745297.0,4067.0,777.0,1995.0,347.0,22.0,2254.0,0.0,1.0,18.0,648.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,0.3894736842105263
113487244.0,4190.0,140.0,190.0,46.0,0.0,2009.0,1.0,1.0,28.0,726.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,0.7368421052631579
113746083.0,14246.0,932.0,781.0,4047.0,30.0,71.0,1.0,5.0,28.0,1389.0,0.0,1.0,1.0,1.0,0.0,-2.0,154.0,1.1933418693982074
114467204.0,594.0,44.0,91.0,0.0,0.0,376.0,1.0,5.0,28.0,564.0,0.0,0.0,0.0,1.0,0.0,2.0,56.0,0.4835164835164835
114541436.0,360.0,81.0,182.0,78.0,0.0,377.0,1.0,5.0,33.0,128.0,0.0,1.0,0.0,1.0,0.0,-2.0,134.0,0.44505494505494503
115340992.0,707.0,27.0,59.0,1.0,1.0,2016.0,0.0,5.0,13.0,1389.0,1.0,0.0,1.0,1.0,0.0,-2.0,36.0,0.4576271186440678
115349856.0,444.0,125.0,452.0,16.0,4.0,2017.0,0.0,1.0,25.0,897.0,0.0,0.0,0.0,1.0,0.0,-2.0,119.0,0.27654867256637167
115955798.0,15131.0,2107.0,1898.0,1170.0,28.0,789.0,1.0,5.0,28.0,1121.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,1.1101159114857746
116190007.0,5936.0,200.0,461.0,81.0,4.0,1469.0,1.0,5.0,28.0,1389.0,0.0,1.0,1.0,1.0,0.0,0.0,56.0,0.43383947939262474
116538160.0,540.0,57.0,104.0,14.0,0.0,384.0,0.0,5.0,13.0,1005.0,0.0,0.0,1.0,1.0,0.0,0.0,160.0,0.5480769230769231
117463248.0,889.0,201.0,500.0,7.0,5.0,2032.0,0.0,1.0,28.0,723.0,1.0,1.0,0.0,1.0,0.0,2.0,28.0,0.402
117708359.0,3980.0,625.0,268.0,267.0,8.0,131.0,0.0,5.0,28.0,943.0,1.0,0.0,1.0,1.0,0.0,0.0,133.0,2.332089552238806
117755159.0,5558.0,872.0,625.0,3146.0,7.0,132.0,0.0,5.0,3.0,1299.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,1.3952
118024286.0,1656.0,126.0,650.0,20.0,0.0,806.0,0.0,5.0,13.0,1389.0,0.0,0.0,1.0,1.0,0.0,-2.0,75.0,0.19384615384615383
118339229.0,3139.0,237.0,487.0,32.0,7.0,1471.0,0.0,5.0,28.0,1268.0,0.0,1.0,1.0,1.0,0.0,-2.0,106.0,0.486652977412731
118898139.0,5660.0,554.0,937.0,6.0,23.0,2406.0,1.0,5.0,24.0,672.0,0.0,1.0,1.0,1.0,0.0,0.0,158.0,0.5912486659551761
119065059.0,476.0,347.0,431.0,4.0,8.0,2407.0,1.0,1.0,33.0,897.0,0.0,0.0,0.0,1.0,0.0,-2.0,84.0,0.8051044083526682
123582130.0,63.0,10.0,41.0,10.0,0.0,2415.0,0.0,1.0,33.0,1389.0,1.0,0.0,1.0,1.0,0.0,0.0,58.0,0.24390243902439024
123912727.0,621.0,25.0,135.0,2.0,0.0,2691.0,1.0,5.0,28.0,417.0,0.0,1.0,0.0,1.0,0.0,2.0,137.0,0.18518518518518517
124439362.0,160.0,53.0,487.0,1.0,1.0,219.0,0.0,1.0,33.0,1389.0,1.0,0.0,0.0,1.0,0.0,2.0,82.0,0.10882956878850103
124578978.0,9410.0,577.0,776.0,448.0,7.0,220.0,0.0,5.0,28.0,562.0,0.0,1.0,1.0,1.0,0.0,2.0,77.0,0.7435567010309279
125088832.0,777.0,87.0,305.0,0.0,2.0,1873.0,0.0,5.0,28.0,917.0,1.0,1.0,1.0,1.0,0.0,2.0,111.0,0.28524590163934427
126727689.0,10378.0,286.0,538.0,321.0,3.0,222.0,1.0,5.0,28.0,1389.0,1.0,0.0,1.0,1.0,0.0,2.0,97.0,0.5315985130111525
126737626.0,622.0,49.0,218.0,7.0,1.0,223.0,0.0,5.0,28.0,1005.0,1.0,0.0,1.0,1.0,0.0,-2.0,104.0,0.22477064220183487
128587032.0,1550.0,235.0,533.0,5.0,3.0,1950.0,0.0,5.0,28.0,426.0,1.0,1.0,0.0,1.0,0.0,2.0,110.0,0.44090056285178236
129214047.0,6634.0,326.0,423.0,136.0,1.0,709.0,1.0,5.0,28.0,439.0,0.0,1.0,1.0,1.0,0.0,0.0,90.0,0.7706855791962175
129586152.0,112.0,154.0,257.0,0.0,1.0,1390.0,1.0,1.0,33.0,381.0,0.0,0.0,1.0,1.0,0.0,0.0,87.0,0.5992217898832685
130766020.0,1671.0,86.0,80.0,50.0,2.0,1958.0,1.0,5.0,28.0,1389.0,0.0,0.0,1.0,1.0,0.0,2.0,28.0,1.075
131435310.0,887.0,547.0,1416.0,179.0,2.0,717.0,1.0,5.0,28.0,1399.0,0.0,1.0,1.0,1.0,0.0,0.0,68.0,0.3862994350282486
132104173.0,36944.0,582.0,437.0,702.0,10.0,304.0,1.0,5.0,28.0,418.0,0.0,1.0,1.0,0.0,0.0,2.0,134.0,1.331807780320366
132128902.0,200.0,43.0,203.0,2.0,2.0,305.0,0.0,5.0,13.0,1389.0,0.0,0.0,1.0,1.0,0.0,2.0,11.0,0.21182266009852216
132182052.0,104.0,63.0,295.0,0.0,1.0,306.0,0.0,5.0,28.0,497.0,0.0,0.0,1.0,1.0,0.0,2.0,12.0,0.2135593220338983
132621562.0,101.0,22.0,29.0,3.0,0.0,2192.0,0.0,5.0,28.0,1311.0,1.0,1.0,0.0,1.0,0.0,-2.0,122.0,0.7586206896551724
132888488.0,1358.0,119.0,626.0,136.0,0.0,2514.0,1.0,5.0,13.0,1389.0,0.0,1.0,1.0,1.0,0.0,0.0,110.0,0.1900958466453674
132983450.0,288.0,11.0,68.0,9.0,0.0,2515.0,0.0,5.0,28.0,1614.0,0.0,0.0,0.0,1.0,0.0,-2.0,88.0,0.16176470588235295
133447001.0,883.0,1047.0,1516.0,7.0,10.0,1963.0,1.0,5.0,33.0,1048.0,0.0,0.0,1.0,1.0,0.0,2.0,58.0,0.6906332453825857
134526134.0,8662.0,172.0,115.0,31.0,1.0,1396.0,0.0,5.0,28.0,146.0,0.0,1.0,1.0,1.0,0.0,-2.0,131.0,1.4956521739130435
134803800.0,1352.0,1403.0,1442.0,287.0,6.0,309.0,0.0,5.0,28.0,563.0,0.0,1.0,1.0,1.0,0.0,2.0,29.0,0.9729542302357836
135111235.0,639.0,136.0,471.0,12.0,1.0,2198.0,0.0,5.0,28.0,995.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,0.28874734607218683
135248338.0,441.0,36.0,166.0,0.0,0.0,2199.0,0.0,5.0,33.0,919.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0,0.21686746987951808
135441917.0,5369.0,300.0,102.0,28.0,3.0,2518.0,1.0,5.0,28.0,723.0,1.0,1.0,1.0,1.0,0.0,-2.0,112.0,2.9411764705882355
135525784.0,30010.0,478.0,261.0,659.0,13.0,2519.0,1.0,1.0,28.0,567.0,0.0,1.0,1.0,0.0,0.0,0.0,97.0,1.8314176245210727
135894129.0,3366.0,78.0,215.0,6.0,0.0,1969.0,0.0,5.0,28.0,1412.0,0.0,0.0,1.0,1.0,0.0,2.0,100.0,0.3627906976744186
136622745.0,1529.0,315.0,706.0,1409.0,1.0,730.0,0.0,5.0,28.0,888.0,0.0,0.0,1.0,1.0,0.0,-2.0,22.0,0.4461756373937677
136692380.0,2212.0,117.0,287.0,2.0,2.0,731.0,1.0,2.0,18.0,624.0,1.0,0.0,0.0,1.0,0.0,-2.0,75.0,0.4076655052264808
137390297.0,252.0,53.0,411.0,6.0,0.0,317.0,0.0,5.0,3.0,1389.0,0.0,1.0,1.0,1.0,0.0,-2.0,41.0,0.12895377128953772
138322603.0,272.0,106.0,232.0,106.0,0.0,1970.0,0.0,5.0,28.0,441.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,0.45689655172413796
